CustomerID,Name,Age,Gender,Country,IncomeLevel,CustomerTier
8138,Denys Bonallack,16,Male,India,Medium,Gold
8139,Louie De Angelis,81,Female,United States,Medium,Gold
8140,Price Marchelli,82,Male,Singapore,High,Silver
8141,Haskel Kyte,41,Female,United States,Medium,Silver
8142,Tonye Dupoy,67,Female,United States,Medium,Gold
8143,Jemima Pallaske,18,Female,Hong Kong,Medium,Silver
8144,Elwira Peer,8,Female,India,Medium,Gold
8145,Ivette Glanders,37,Male,India,Medium,Gold
8146,Rene Tattershall,26,Male,Canada,Medium,Platinum
8147,Erastus Wayte,18,Female,Australia,High,Gold
8148,Pauli Caldaro,39,Male,Singapore,High,Platinum
8149,Cheri McCall,23,Female,Canada,High,Bronze
8150,Lorelle Pailin,59,Female,United States,Medium,Gold
8151,Ahmed Streeter,37,Male,United States,Low,Bronze
8152,Corey McKerron,35,Female,Canada,Medium,Gold
8153,Kev Montague,56,Female,Canada,Low,Silver
8154,Rubin Parris,42,Male,United States,Low,Platinum
8155,Elyn Gruszecki,15,Female,India,High,Gold
8156,Debra Fairham,13,Female,Singapore,Medium,Gold
8157,Angie Josowitz,24,Female,Malaysia,Medium,Gold
8158,Gaile Sneyd,72,Female,India,High,Gold
8159,Shurwood Bagot,51,Male,India,Low,Bronze
8160,Leroy Drakeley,43,Female,India,High,Gold
8161,Martie Mattessen,83,Female,India,Medium,Silver
8162,Nettie Dingivan,74,Female,Hong Kong,Low,Platinum
8163,Yardley McTavy,25,Female,Singapore,Medium,Gold
8164,Violante Folliss,80,Female,Singapore,Medium,Gold
8165,Kaitlin Glassup,42,Female,United States,Medium,Silver
8166,Wang Stenners,33,Transgender,Qatar,High,Platinum
8167,Giustino Baszkiewicz,69,Male,Australia,Low,Silver
8168,Darline Blampey,14,Male,Australia,High,Gold
8169,Felicio Bartomeu,39,Male,Singapore,Medium,Bronze
8170,Kippie McDermott,18,Female,India,Medium,Platinum
8171,Gene Emanulsson,59,Female,United States,Medium,Gold
8172,Maire Showt,25,Male,United States,Low,Gold
8173,Merlina Speariett,72,Male,India,High,Gold
8174,Brooks Divis,42,Female,Australia,Low,Gold
8175,Erena Edmunds,72,Transgender,United States,High,Platinum
8176,Leta McGahy,58,Female,Singapore,High,Platinum
8177,Pauly Bathersby,58,Female,India,Medium,Silver
8178,Rebeka Fleming,13,Female,India,Medium,Gold
8179,Aubine Glowinski,74,Transgender,United States,Medium,Gold
8180,Herschel Inmett,77,Female,India,High,Silver
8181,Rock Duigan,62,Female,Japan,Low,Platinum
8182,Hendrick Pietz,47,Male,Canada,Medium,Silver
8183,Donny Caughan,22,Female,India,Medium,Gold
8184,Elora Igounet,41,Female,India,High,Silver
8185,Selma Glancy,51,Male,India,Medium,Silver
8186,Woody Tesoe,48,Male,India,Medium,Platinum
8187,Karry Avrasin,19,Female,India,Medium,Silver
8188,Auguste Victoria,23,Male,India,Medium,Gold
8189,Cad Laxton,14,Male,India,Medium,Gold
8190,Lucien Dayton,39,Female,India,Medium,Gold
8191,Virgina Ilyunin,67,Female,India,Medium,Gold
8192,Ashly Mattis,60,Female,India,Medium,Silver
8193,Chandler Pren,45,Male,Qatar,Medium,Gold
8194,Garnet Poluzzi,85,Transgender,India,Low,Silver
8195,Tait Stickells,29,Male,India,Low,Gold
8196,Jenilee Howton,40,Male,India,Medium,Gold
8197,Idette Cammack,78,Female,India,Medium,Gold
8198,Malinda Beaushaw,37,Female,India,Medium,Bronze
8199,Carver Dugue,62,Male,Australia,Medium,Silver
8200,Laina Mealand,53,Male,India,Medium,Gold
8201,Edi Menhci,11,Female,United States,Medium,Bronze
8202,Albertina Baldini,69,Male,India,Medium,Platinum
8203,Charmion Verdey,26,Female,Japan,High,Gold
8204,Marley Clack,76,Female,India,High,Platinum
8205,Harp Karchewski,41,Female,India,Low,Silver
8206,Si Roskelley,45,Male,India,Medium,Silver
8207,Heida Berick,46,Male,Australia,Medium,Bronze
8208,Marv Loadman,45,Male,India,Medium,Bronze
8209,Chadwick Naylor,12,Male,India,High,Gold
8210,Hi Brunon,49,Male,Australia,Medium,Platinum
8211,Frasier Coy,42,Female,Canada,Medium,Gold
8212,Alaine Carmel,35,Male,India,High,Gold
8213,Sasha Tingle,62,Female,Singapore,Medium,Silver
8214,Halie Langstone,77,Male,India,Medium,Gold
8215,Toby Bogies,76,Female,India,Medium,Gold
8216,Christy Meigh,47,Female,United States,High,Bronze
8217,Sargent Neiland,14,Male,India,Medium,Platinum
8218,Milton Ferran,75,Male,India,Medium,Gold
8219,Kermie Turpie,32,Male,India,Medium,Gold
8220,Eloisa Locock,57,Male,India,Medium,Gold
8221,Nealon Schrei,64,Male,India,Medium,Bronze
8222,Rodrique Cunah,15,Female,United States,Medium,Gold
8223,Dietrich Melia,8,Female,Canada,Medium,Silver
8224,Layton Riddlesden,34,Female,Canada,High,Gold
8225,Chrissy Carrell,10,Female,Hong Kong,Low,Platinum
8226,Bronson Cullington,8,Male,India,High,Gold
8227,Celine Jeffcock,22,Female,Australia,Low,Bronze
8228,Daniella Ancell,59,Female,Canada,Low,Silver
8229,Leela Seyffert,28,Female,Singapore,Medium,Gold
8230,Patsy Anyon,37,Female,United Arab Emirates,High,Silver
8231,Harmonie Danford,34,Female,India,Medium,Platinum
8232,Alexio Aubrun,60,Male,Australia,High,Platinum
8233,Jacob Weafer,74,Female,India,Medium,Silver
8234,Calhoun Stillmann,44,Female,United States,Medium,Gold
8235,Christan Lazenbury,57,Male,Japan,Low,Gold
8236,Bettine Eldritt,55,Female,Japan,Medium,Silver
8237,Natassia Anan,43,Male,Singapore,Medium,Gold
8238,Cthrine Whatman,59,Male,United States,Low,Silver
8239,Moses Dederick,69,Female,India,High,Silver
8240,Roselin Brauner,25,Male,India,Medium,Gold
8241,Estrellita Leyes,28,Female,India,Medium,Gold
8242,Codie Pawelek,24,Female,Malaysia,Low,Gold
8243,Fedora Langtry,30,Transgender,Singapore,Low,Silver
8244,Horacio Knill,33,Male,Japan,Medium,Gold
8245,Henryetta Bywater,38,Transgender,Hong Kong,High,Gold
8246,Roze Itscovitz,39,Female,Australia,Low,Gold
8247,Jamey Marten,63,Female,India,Medium,Gold
8248,Melloney Atcock,52,Female,Canada,Medium,Gold
8249,Esme Vasiliev,18,Transgender,Australia,Medium,Gold
8250,Sterne Trenbay,29,Female,India,Medium,Gold
8251,Keene McLay,65,Male,United States,Low,Gold
8252,Ezmeralda Marzellano,35,Male,Australia,Medium,Gold
8253,Alys Tennet,33,Transgender,India,Low,Gold
8254,Adelind McNiff,26,Female,India,High,Silver
8255,Even Dillingstone,22,Female,India,Low,Gold
8256,Silvan Fitchew,67,Female,United States,Medium,Gold
8257,Marwin Brook,82,Transgender,Canada,Medium,Gold
8258,Etheline Ellsworthe,44,Male,India,Medium,Gold
8259,Sayre Taffarello,27,Female,United States,Low,Gold
8260,Rudolph Bouda,52,Female,Australia,Medium,Gold
8261,Corny Olligan,64,Female,United States,Medium,Bronze
8262,Xerxes Oliveti,32,Female,United States,Medium,Silver
8263,Kendal Dilworth,71,Female,India,Medium,Silver
8264,Leandra Colleer,76,Male,Singapore,Medium,Silver
8265,Charla Creus,83,Female,Australia,High,Gold
8266,Sileas Whetland,58,Male,India,Medium,Gold
8267,Marvin Rama,39,Female,Qatar,Medium,Bronze
8268,Hamil Gaynes,78,Female,Canada,High,Silver
8269,Poppy Gurko,38,Male,Canada,Medium,Silver
8270,Baillie MacRinn,57,Male,India,Low,Silver
8271,Mimi Breens,58,Female,Australia,Medium,Gold
8272,Otes Ecles,79,Female,Singapore,Low,Gold
8273,Danella Morman,69,Female,India,Medium,Gold
8274,Derek Sumshon,32,Female,India,Medium,Gold
8275,Marwin Olenikov,54,Male,India,Medium,Gold
8276,Ulrike Sterry,75,Female,Australia,Medium,Gold
8277,Max Truss,27,Male,India,Low,Silver
8278,Danila Carbery,72,Female,India,Medium,Silver
8279,Winthrop Jambrozek,41,Female,Singapore,Low,Silver
8280,Ellyn Hazelgrove,36,Female,Australia,Low,Gold
8281,Lorrie Oldford,10,Male,United States,High,Gold
8282,Griffie Andrag,63,Female,India,Low,Platinum
8283,Eolande Hehnke,68,Female,India,Medium,Bronze
8284,Dolf Kervin,14,Male,Australia,Medium,Gold
8285,Zia Coade,77,Female,Australia,High,Bronze
8286,Rahal Gerish,49,Male,Japan,Medium,Gold
8287,Moss Fountian,44,Female,Australia,High,Silver
8288,Nona Cursons,75,Male,India,Low,Gold
8289,Drake Elis,56,Female,Japan,High,Platinum
8290,Patric Mitchely,79,Female,India,Medium,Gold
8291,Lenna Armsden,27,Female,India,Medium,Gold
8292,Nikolai Lahy,43,Female,Australia,High,Gold
8293,Orion Juschka,61,Male,Singapore,High,Gold
8294,Aluin Prestie,80,Female,India,Medium,Gold
8295,Borden Gaye,15,Female,India,Low,Gold
8296,Bastian Huccaby,46,Male,United States,High,Gold
8297,Angela Baccup,78,Female,Australia,Medium,Gold
8298,Grant Turbard,13,Female,United States,Medium,Platinum
8299,Veronica Kemmer,20,Transgender,Qatar,Low,Silver
8300,Steve Greasty,29,Male,India,High,Silver
8301,Creigh Tiltman,81,Female,India,Medium,Gold
8302,Berri Sitford,56,Female,Canada,Medium,Gold
8303,Johnath Arnaldi,80,Female,Australia,Medium,Gold
8304,Willette Karp,83,Female,India,High,Gold
8305,Boot Kindred,43,Female,India,Medium,Bronze
8306,Esme Gorch,73,Male,India,High,Silver
8307,Reagan Duigan,51,Female,United States,Medium,Gold
8308,Alane Pummery,38,Male,Malaysia,High,Gold
8309,Ashby Binford,79,Female,Japan,Medium,Gold
8310,Weylin Kropach,59,Female,United Arab Emirates,High,Platinum
8311,Zelig Peegrem,71,Female,India,Medium,Gold
8312,Syman Flanders,15,Female,India,Medium,Silver
8313,Michaella Feige,49,Female,Japan,Medium,Gold
8314,Bucky Stutter,40,Female,United States,Medium,Gold
8315,Torrey Frankum,62,Female,Canada,Low,Silver
8316,Mandie Dennick,19,Male,India,Medium,Gold
8317,Agneta Blazic,72,Male,India,Low,Silver
8318,Moina Gould,11,Male,United States,High,Silver
8319,Carlye De Caroli,29,Male,Canada,Medium,Gold
8320,Wainwright Walls,58,Female,India,Medium,Gold
8321,Stella Killwick,14,Female,Australia,Medium,Gold
8322,Orsola Fehners,50,Female,Australia,High,Platinum
8323,Austine Leborgne,17,Female,Qatar,Medium,Gold
8324,Terese Paolone,50,Female,India,Medium,Silver
8325,Gordy Shirrell,28,Male,Canada,Low,Gold
8326,Sholom Baldam,39,Female,India,Medium,Gold
8327,Sanders Mirralls,28,Female,India,High,Gold
8328,Nerty Dennert,34,Female,Canada,Medium,Silver
8329,Torr Basnett,82,Male,Canada,Medium,Gold
8330,Colman Champley,64,Male,United States,High,Gold
8331,Lynda Smieton,48,Female,Australia,Low,Silver
8332,Alley Cannaway,28,Female,Canada,Medium,Gold
8333,Gawen Jacqueme,55,Female,India,High,Gold
8334,Webster Luckman,74,Male,Australia,Low,Gold
8335,Lira Rilton,55,Female,Australia,Medium,Gold
8336,Tom Harcase,50,Female,United States,Medium,Gold
8337,Devin Boatman,9,Female,Australia,Medium,Silver
8338,Aarika Robertz,76,Transgender,India,Medium,Silver
8339,Debi Kennon,32,Male,United States,Low,Gold
8340,Gabbi Absolom,26,Female,India,Medium,Gold
8341,Iago Clayal,70,Male,India,High,Gold
8342,Zacharia Dunn,36,Female,Singapore,High,Gold
8343,Joelle Elles,49,Female,India,Medium,Gold
8344,Thorsten Faragher,24,Female,India,Medium,Silver
8345,Roslyn Shiels,32,Male,United States,Medium,Gold
8346,Jervis Lockhart,61,Female,United States,Medium,Gold
8347,Lyndsey Lesaunier,22,Male,India,Medium,Silver
8348,Eugenia Ganter,79,Female,United States,Medium,Silver
8349,Jefferey Bidewell,21,Female,India,Medium,Gold
8350,Pedro Fawdrie,13,Female,India,Medium,Silver
8351,Killie Skelcher,41,Female,India,Medium,Gold
8352,Lynna Lerven,40,Transgender,India,Low,Gold
8353,Frederigo Quarmby,23,Female,United States,Low,Bronze
8354,Matthieu Oliff,82,Male,Singapore,High,Gold
8355,Abagail Dockrey,67,Male,Singapore,Low,Gold
8356,Bryna Lebang,13,Female,United States,Low,Silver
8357,Tyne Keel,30,Male,United States,Medium,Gold
8358,Roxi Marrows,72,Male,Hong Kong,Low,Silver
8359,Stafani Abramson,48,Female,United States,High,Gold
8360,Raffaello Phair,34,Female,Qatar,High,Silver
8361,Janet Willoughway,16,Female,Japan,High,Gold
8362,Stephen Bezley,12,Female,India,Medium,Silver
8363,Broddy Collick,79,Female,Japan,Medium,Platinum
8364,Vic Gravenell,47,Male,Qatar,Low,Gold
8365,Bert Rubinfeld,41,Male,Japan,Low,Bronze
8366,Melba Hixson,13,Female,United States,Low,Silver
8367,Doralynne Andryunin,13,Female,India,Medium,Silver
8368,Thomasina Napper,17,Male,Canada,Low,Gold
8369,Baird Gallaher,24,Male,United States,Low,Gold
8370,Shellysheldon Jamary,60,Female,Qatar,Medium,Gold
8371,Witty Proughten,84,Female,Australia,Medium,Silver
8372,Cassey Fancett,25,Female,India,Medium,Gold
8373,Pattie Lude,30,Female,United States,Medium,Silver
8374,Briant Drable,75,Female,Hong Kong,Medium,Gold
8375,Alena McCurt,18,Male,Singapore,Medium,Gold
8376,Fawn Ligoe,31,Male,Canada,Medium,Gold
8377,Jose Stoggles,73,Female,Malaysia,Low,Platinum
8378,Agna Craigg,70,Female,United States,Medium,Gold
8379,Verine Goghin,50,Male,United States,High,Gold
8380,Debora Rigbye,23,Female,Canada,Medium,Gold
8381,Halette Scotland,35,Transgender,Singapore,Medium,Gold
8382,Johnathan Dufaur,45,Female,India,Medium,Gold
8383,Terence Luigi,64,Male,India,High,Gold
8384,Sibelle Grob,39,Female,India,Low,Gold
8385,Georg Beckworth,71,Transgender,India,Medium,Platinum
8386,Farra Vasyutochkin,14,Transgender,Australia,Medium,Silver
8387,Sibilla Loutheane,22,Female,India,Medium,Gold
8388,Laina Petrol,77,Male,Canada,High,Gold
8389,Jessie Shackelton,67,Female,India,Low,Gold
8390,Carmina Bisp,15,Female,India,Medium,Gold
8391,Tommi Meneghelli,36,Female,United States,Medium,Silver
8392,Paulie Vivyan,74,Female,India,Low,Gold
8393,Baldwin Hourihan,21,Male,India,Low,Platinum
8394,Thatch Schirak,51,Female,India,Medium,Gold
8395,Liane Kellegher,49,Female,Australia,High,Gold
8396,Edin Goodliff,39,Transgender,United States,High,Gold
8397,Regina Liddon,48,Male,India,Low,Gold
8398,Ebba Silverthorn,84,Male,Hong Kong,High,Gold
8399,Zorah Folliss,15,Female,India,Medium,Gold
8400,Dehlia Espley,11,Female,Qatar,High,Silver
8401,Feodora Gonsalvo,80,Male,Canada,High,Silver
8402,Tanner Rewbottom,46,Female,Qatar,High,Gold
8403,Franzen Nielson,80,Female,India,Medium,Gold
8404,Waylon Wrate,27,Female,India,Medium,Platinum
8405,Meriel Fellman,41,Female,United States,Low,Gold
8406,Adolpho Talks,14,Female,Canada,Low,Gold
8407,Alisander Leason,32,Female,United States,Low,Gold
8408,Hynda Sivewright,31,Female,Australia,High,Platinum
8409,Hayley Thornber,81,Male,India,Medium,Bronze
8410,Derrek Keighley,16,Male,United States,Low,Silver
8411,Anton Varfolomeev,16,Transgender,Canada,Medium,Silver
8412,Brennen Childerley,73,Female,India,High,Silver
8413,Janean Mates,78,Female,United States,Low,Silver
8414,Fanchette Minifie,76,Female,Japan,Medium,Silver
8415,Marlon Pickering,39,Female,United States,Medium,Silver
8416,Colby Fordham,43,Female,Canada,Medium,Gold
8417,Peggy Ronchetti,34,Male,Singapore,High,Silver
8418,Parry Camidge,10,Female,Australia,Medium,Bronze
8419,Cairistiona Petera,82,Male,Australia,High,Silver
8420,Leyla Duncan,11,Female,Hong Kong,Medium,Gold
8421,Elizabet Haldin,56,Male,United States,Medium,Silver
8422,Ada Hibbart,59,Male,Japan,High,Gold
8423,Lenora McLagan,54,Male,Canada,High,Silver
8424,Nikolaus McCague,49,Female,India,Medium,Silver
8425,Josie Atger,24,Male,United States,Medium,Silver
8426,Teodoro Ioselevich,69,Female,Singapore,Medium,Gold
8427,Gabriel Enevold,16,Female,India,Medium,Gold
8428,Gerda Gibbens,61,Female,India,Medium,Platinum
8429,Jonathon Chrippes,28,Female,Australia,Medium,Gold
8430,Elita Gagie,59,Transgender,United Arab Emirates,High,Silver
8431,Corrina Mapam,17,Male,India,Medium,Platinum
8432,April Bessant,82,Transgender,United Arab Emirates,Medium,Gold
8433,Damaris Hestrop,28,Female,India,Medium,Gold
8434,Latashia Tansly,50,Male,Australia,High,Gold
8435,Dyan Slocket,20,Male,United States,Medium,Platinum
8436,Innis Fehners,59,Female,Qatar,High,Silver
8437,Sandra Hanning,24,Female,United States,Medium,Bronze
8438,Shelli Stenson,72,Male,Malaysia,Medium,Silver
8439,Jean Moggach,69,Female,United States,High,Silver
8440,Timmie Brockhurst,83,Transgender,United States,Low,Gold
8441,Bryna Fenemore,38,Male,United Arab Emirates,Medium,Gold
8442,Kitty Shawyer,10,Male,Qatar,Low,Gold
8443,Bellanca Tonbridge,60,Male,Qatar,Medium,Gold
8444,Mariya Whiskin,58,Female,India,Medium,Gold
8445,Veronique Stoyles,22,Female,Canada,Medium,Bronze
8446,Bettine Stratten,35,Male,India,High,Bronze
8447,Karry Summerson,75,Female,India,High,Gold
8448,Alvy Smallridge,53,Female,India,Low,Gold
8449,Rossy Alcide,13,Female,India,Medium,Bronze
8450,Coralie Devonshire,28,Female,United States,Medium,Gold
8451,Gustaf Liversley,25,Female,India,Low,Silver
8452,Sven Ickeringill,17,Male,Canada,Medium,Silver
8453,Toinette Sowray,54,Female,India,Medium,Gold
8454,Shelley Clemenza,62,Female,Singapore,Medium,Silver
8455,Elysha MacMeeking,29,Male,India,Medium,Silver
8456,Jennee Hatfield,44,Female,United States,Medium,Gold
8457,Remus Lemonnier,60,Male,India,Medium,Gold
8458,Colette Apfelmann,48,Female,Australia,Low,Silver
8459,Liv Jeandeau,78,Female,India,Medium,Gold
8460,Boyd Cheetam,79,Male,India,Low,Gold
8461,Nat Bustard,15,Transgender,Malaysia,High,Gold
8462,Willow Willavize,39,Female,India,Low,Platinum
8463,Dougy Brennon,15,Transgender,United States,Low,Gold
8464,Berty Goodyear,37,Female,Australia,High,Gold
8465,Nicolas Brounfield,8,Female,India,High,Silver
8466,Piper Sich,38,Female,United States,Medium,Bronze
8467,Melli Le Noire,51,Female,United Arab Emirates,Medium,Silver
8468,Felicdad Rumming,27,Female,Australia,Medium,Silver
8469,Maribelle Clynman,76,Female,India,Medium,Silver
8470,Hadrian McGlaud,46,Female,United States,Medium,Platinum
8471,Matthus Cregan,13,Female,United States,Medium,Silver
8472,Paula Rolston,51,Male,Australia,High,Gold
8473,Terrill Robb,26,Male,India,High,Bronze
8474,Carolin Dury,29,Female,Japan,Low,Silver
8475,Opaline Outlaw,75,Female,Singapore,Medium,Bronze
8476,Neils Trood,77,Male,India,High,Gold
8477,Tiffy Starrs,33,Male,India,Medium,Gold
8478,Salem Sawers,79,Female,Australia,Medium,Gold
8479,Lucie Rush,82,Female,United States,Medium,Gold
8480,Gabie Tesche,31,Male,India,Medium,Gold
8481,Hagan Knivett,38,Female,India,Medium,Gold
8482,Enrichetta Lemin,66,Female,India,Medium,Gold
8483,Waylan Harder,53,Female,United States,Low,Gold
8484,Calvin Syddall,51,Female,India,Medium,Gold
8485,Kitty Randals,13,Female,India,Medium,Silver
8486,Alfred Frizell,74,Male,India,Medium,Silver
8487,Craggy Simkovitz,33,Female,India,Medium,Platinum
8488,Carma Arderne,25,Female,Canada,Medium,Silver
8489,Vanya Ivain,31,Male,United States,Low,Gold
8490,Gav Coling,53,Female,India,High,Bronze
8491,Jeffry Resdale,61,Female,India,Medium,Gold
8492,Ellen Pendre,85,Male,Malaysia,Low,Gold
8493,Prinz Hursey,64,Female,Australia,Medium,Gold
8494,Ernest Imorts,36,Female,India,Medium,Gold
8495,Davey Udey,17,Female,India,Medium,Platinum
8496,Archaimbaud Smelley,19,Female,Canada,High,Silver
8497,Lesley Kneath,21,Female,India,Medium,Gold
8498,Auria Markie,35,Female,Japan,Medium,Silver
8499,Beatrice Guiso,79,Female,India,Medium,Bronze
8500,Christye Lagadu,57,Male,India,Low,Bronze
8501,Robena Leetham,52,Female,India,Medium,Silver
8502,Eugen Seckom,57,Transgender,United States,Medium,Platinum
8503,Briggs Dignall,9,Female,India,Medium,Gold
8504,Pietrek Chedzoy,63,Female,United States,Medium,Gold
8505,Agnes Hegerty,28,Male,Japan,High,Gold
8506,Fidelio Linay,81,Male,United States,Low,Silver
8507,Lucille Spur,46,Female,United States,High,Gold
8508,Titos Lilywhite,51,Male,India,Low,Bronze
8509,Hesther Lascelles,36,Female,India,Medium,Platinum
8510,Susan Baddiley,19,Female,Canada,Medium,Gold
8511,Claire Alten,76,Female,India,Medium,Silver
8512,Zandra Oneil,37,Male,United States,Low,Silver
8513,Zondra Gratton,85,Male,India,Low,Gold
8514,Amie Schoenleiter,18,Male,United States,Low,Gold
8515,Hubey Besemer,35,Female,Qatar,Low,Gold
8516,Scarlett Gregan,60,Female,Hong Kong,High,Bronze
8517,Sibylla Jurczik,53,Male,India,Medium,Gold
8518,Darnall Paulucci,85,Female,Australia,Low,Silver
8519,Brew Bolles,8,Female,United States,Medium,Silver
8520,Lindsey Stollery,76,Female,Singapore,Medium,Gold
8521,Cullin Awde,32,Male,India,Low,Silver
8522,Laryssa Debnam,67,Female,India,Medium,Bronze
8523,Olympie Mabey,82,Female,India,High,Platinum
8524,Emera Scanterbury,16,Female,Singapore,Low,Silver
